Time,Reference X Velocity,Reference Y Velocity,Reference Angular Velocity,Reference Angle,Measured X Velocity,Measured Y Velocity,Measured Angular Velocity,Measured Angle
12.826277017593384,0,0,0.0,0,-0.04078376275043786,-0.0042946184171118165,-5.2339839450742555e-05,-0.04290427618857413
12.906064748764038,0,0,0.0,0,-0.031392428811348,-0.003059359102620224,-3.904816144199747e-05,-0.04290427618857413
12.981360673904419,0,0,0.0,0,-0.023349416463117317,-0.0020130494653496883,-2.769410645741833e-05,-0.04290427618857413
13.061171054840088,0,0,0.0,0,-0.0165333680230308,-0.0011379917069148705,-1.810633505882582e-05,-0.04290427618857413
13.142998218536377,0,0,0.0,0,-0.010823518144326926,-0.00041672333880822716,-1.0113651607256404e-05,-0.04290427618857413
13.21759581565857,0,0,0.0,0,-0.006102052554887207,0.0001676906045955679,-3.5483529488565614e-06,-0.04290427618857413
13.299782276153564,0,0,0.0,0,-0.0022559034567938034,0.0006314345664478302,1.7511770131806592e-06,-0.04290427618857413
13.378074407577515,0,0,0.0,0,0.0008219352308552416,0.0009897790431662502,5.9385235547477925e-06,-0.04290427618857413
13.472590923309326,0,0,0.0,0,0.003231497491903732,0.001256967887968584,9.157853241962733e-06,-0.04290427618857413
13.550803661346436,0,0,0.0,0,0.005065272144783148,0.00144614829656612,1.1542995498587156e-05,-0.04290427618857413
13.628225803375244,0,0,0.0,0,0.006407907007425555,0.001569336225016927,1.3216915673404024e-05,-0.04290427618857413
13.709153413772583,0,0,0.0,0,-11.98671864753192,26.562293525909645,1.6292175976791032,3.138823962036998
13.804120063781738,0,0,0.0,0,-21.37557431683615,44.61063396862378,2.730779237283064,-0.04290427618857413
13.89899730682373,0,0,0.0,0,-28.39985032210576,55.943370555567505,3.4172731329843926,-0.04290427618857413
13.985730409622192,0,0,0.0,0,-33.22869191776582,62.05140761483026,3.7821329033159055,-0.04290427618857413
14.080420017242432,0,0,0.0,0,-36.01065806063633,64.1656952717163,3.9024261109042477,-0.04290427618857413
14.170064449310303,0,0,0.0,0,-24.90782740981372,36.73590095610016,2.2120665002240543,-0.04290427618857413
14.267638206481934,0,0,0.0,0,-14.695700696582303,15.658441799192252,0.919166633493244,-0.04290427618857413
14.359262943267822,0,0,0.0,0,-5.335220690230275,-0.19798207297140208,-0.047607294723782355,-0.04290427618857413
14.43796181678772,0,0,0.0,0,3.121267141495795,-11.791883339524649,-0.7488921663394985,-0.04290427618857413
14.535594463348389,0,0,0.0,0,10.586445418894371,-19.93355124671196,-1.2360350128985977,-0.04290427618857413
14.624356508255005,0,0,0.0,0,16.97418250822141,-25.306039806148867,-1.552327697535756,-0.04290427618857413
14.701033592224121,0,0,0.0,0,22.2208637201393,-28.483158811697287,-1.7340911753807873,-0.04290427618857413
14.780020952224731,0,0,0.0,0,26.29613582818722,-29.944941907133863,-1.8116279742380343,-0.04290427618857413
14.857351541519165,0,0,0.0,0,29.206330134867983,-30.090981325471752,-1.8100588154588064,-0.04290427618857413
14.935937643051147,0,0,0.0,0,30.993046770177102,-29.251950252606047,-1.7500570610503465,-0.04290427618857413
15.0156831741333,0,0,0.0,0,31.7287585916094,-27.699578080007267,-1.648492831578332,-0.04290427618857413
15.106930017471313,0,0,0.0,0,31.51079869236445,-25.655298666812673,-1.518997112988989,-0.04290427618857413
15.184420108795166,0,0,0.0,0,30.454707481324743,-23.297755131267728,-1.3724548968029986,-0.04290427618857413
15.261000156402588,0,0,0.0,0,28.687613849383077,-20.769314998013485,-1.2174353272220964,-0.04290427618857413
15.33694577217102,0,0,0.0,0,26.34209365211085,-18.181725404437437,-1.0605659205799896,-0.04290427618857413
15.414434909820557,0,0,0.0,0,23.550773966606886,-15.621018427699074,-0.906857145451308,-0.04290427618857413
15.492298603057861,0,0,0.0,0,20.44182200944781,-13.151760550433902,-0.7599829803871977,-0.04290427618857413
15.570987701416016,0,0,0.0,0,17.13536389301251,-10.82072712248568,-0.6225224807621506,-0.04290427618857413
15.648057699203491,0,0,0.0,0,13.740812867405262,-8.660071821742452,-0.4961668709329105,-0.04290427618857413
15.726155042648315,0,0,0.0,0,10.355043056094557,-6.69005210607078,-0.3818962205518396,-0.04290427618857413
15.804096460342407,0,0,0.0,0,7.061317824519845,-4.921364109822962,-0.28012935484983637,-0.04290427618857413
15.882826089859009,0,0,0.0,0,3.9288676785699237,-3.3571340770932823,-0.19085028052197298,-0.04290427618857413
15.976032733917236,0,0,0.0,0,1.0130076451667742,-1.994608005488328,-0.11371407567289678,-0.04290427618857413
16.068671226501465,0,0,0.0,0,-1.64431421124951,-0.8265765135460088,-0.04813488954421731,-0.04290427618857413
16.14821982383728,0,0,0.0,0,-4.01363922534527,0.15743210348719314,0.0066415781327692075,-0.04290427618857413
16.240610599517822,0,0,0.0,0,-6.076884425221719,0.9701612150255293,0.051479000179309245,-0.04290427618857413
16.32090973854065,0,0,0.0,0,-7.826074726990723,1.6258113200778357,0.08730285955520785,-0.04290427618857413
16.41470217704773,0,0,0.0,0,-9.261991473513131,2.1393781628886765,0.11506272389374657,-0.04290427618857413
16.50537872314453,0,0,0.0,0,-10.392796117636724,2.5261225405647867,0.13570287133039163,-0.04290427618857413
16.583796739578247,0,0,0.0,0,-11.232676653466608,2.801153113047754,0.15013995692585705,-0.04290427618857413
16.67993664741516,0,0,0.0,0,-11.800553982327846,2.9791055820658996,0.15924656812737353,-0.04290427618857413
16.77240777015686,0,0,0.0,0,-12.118875972074582,3.0739034743060407,0.1638396620998903,-0.04290427618857413
16.870463848114014,0,0,0.0,0,-12.212518642355416,3.0985874647797615,0.1646730083666216,-0.04290427618857413
